function (mathematics),0.07257530100412336,109,684.1521739130434,329
calculation,0.07294920795413416,110,618.4545454545455,306
bios,0.07295443179058858,111,317.2068965517242,126
electricity,0.0730589835099672,112,465.8695652173913,237
unisys,0.07306233438722437,113,686.6500000000001,331
delay line memory,0.07330632235221259,114,336.80952380952385,145
information theory,0.07331158111724473,115,471.2631578947369,245
massachusetts institute of technology,0.07332606792836299,116,664.6875,322
million instructions per second,0.07385264395916312,117,843.875,377
frequency modulation,0.07411593234995799,118,957.8888888888889,403
aircraft,0.0741859310925216,119,423.0208333333333,215
broadband,0.07435736030855078,120,397.07894736842104,188
assembly language,0.07442929506201662,121,263.44444444444446,81
silicon,0.07445935505491195,122,666.8965517241379,323
commodore 64,0.07453823353722391,123,684.28,330
serial port,0.07461124548675788,124,293.6730769230769,99
arithmetic,0.07476535789144251,125,387.90476190476187,180
nanotechnology,0.07484421000160564,126,334.0,139
video,0.07508389445532612,127,224.82432432432432,57
world wide web,0.07559385044557454,128,195.20634920634922,36
solid-state drive,0.07579604287821448,129,318.3928571428571,127
smalltalk,0.07592853199591634,130,735.8846153846155,346
big o notation,0.07596832753666204,131,798.8000000000001,368
data,0.07597120971411794,132,180.48837209302326,30
communication,0.07601897702711162,133,327.05999999999995,136
firmware,0.07606163803108543,134,311.5,116
mac os x,0.07606656798587097,135,580.195652173913,297
rs-232,0.07611343180056952,136,317.15999999999997,125
pulley,0.07629878186546585,137,817.0,371
radio frequency,0.0763840898699701,138,374.6896551724138,176
compact disc,0.0763924464925552,139,458.1216216216216,235
elasticity (physics),0.07645712751328837,140,1129.3571428571427,445
printed circuit board,0.07703208744316724,141,177.25,27
art,0.07707441317994422,142,315.13793103448273,123
lambda calculus,0.07734295013474983,143,704.7272727272727,337
numerical analysis,0.07748142187230947,144,473.1388888888889,247
e-mail,0.0782332786091454,145,390.7894736842105,182
google,0.0782651107789748,146,536.9918032786885,283
x86,0.07831984899642938,147,425.4324324324324,217
magnetic tape,0.07842394897826133,148,436.58333333333337,223
sensor,0.07845275916284848,149,444.79411764705884,226
communications protocol,0.0784987418491247,150,419.3529411764706,209
cmos,0.07852506181768361,151,364.16666666666663,170
blaise pascal,0.0786424753652039,152,997.9375000000001,418
analog signal,0.07881621995957393,153,361.67391304347825,167
infrared,0.07911741852368398,154,592.75,300
battery (electricity),0.07923386358519648,155,334.6896551724138,141
potential difference,0.07951776836965671,156,1139.6666666666667,447
calculator,0.0798461626003161,157,178.70000000000002,28
exothermic,0.07995023430563923,158,1183.5,465
binary numeral system,0.07995130279635776,159,299.0192307692308,101
drum memory,0.0805394512612672,160,256.73214285714283,75
bit rate,0.08110733752011152,161,1055.8571428571427,432
education,0.08117318547459468,162,483.4827586206897,254
sony,0.08123284346284709,163,482.5882352941176,253
chemistry,0.08162479396651602,164,652.5975609756098,316
control theory,0.08162706937511267,165,526.5,279
analog-to-digital converter,0.08183377335164313,166,450.9444444444444,229
boolean algebra,0.08188902320435879,167,528.9230769230769,280
encryption,0.08189206015227822,168,251.46153846153845,71
freebsd,0.08197263071540636,169,573.3333333333334,295
interpreter (computing),0.08217743358734236,170,760.2307692307693,354
wiki,0.08242700285467983,171,1035.4375,429
usb,0.08243690390574822,172,211.83050847457628,47
teleprinter,0.08300677025260636,173,302.5769230769231,108
robot,0.08329008498998411,174,244.015625,65
nvidia,0.08350587052501474,175,525.5434782608695,278
clock signal,0.08350591178069201,176,407.99999999999994,197
megabyte,0.08381827461604187,177,371.328125,174
business,0.08387729351674525,178,432.14285714285717,220
television,0.08404082230612805,179,162.24137931034483,22
read-only memory,0.08413125240990797,180,269.09183673469386,84
plasticity (physics),0.08417833145873442,181,1114.2142857142858,440
ascii,0.08420472269911848,182,339.7297297297297,146
spacecraft,0.08430015349282846,183,412.82,202
database,0.08431822961072212,184,288.93243243243245,94
academic press,0.08445136418648916,185,708.2727272727273,339
magnetic-core memory,0.08445780747734796,186,425.88235294117646,218
division (mathematics),0.08480426989542961,187,431.2777777777778,219
very-large-scale integration,0.08484982024357247,188,778.0000000000001,359
arpanet,0.08489176680165803,189,921.6666666666666,401
ethernet,0.08489818391849234,190,200.95967741935485,41
point-contact transistor,0.08493542059112273,191,690.75,334
cpu,0.08497364976723798,192,201.05434782608694,42
universal serial bus,0.08503435121502395,193,369.09615384615387,171
arithmetic logic unit,0.08528301535958613,194,309.73214285714283,114
oscilloscope,0.0853937987531797,195,325.3863636363636,132
ammeter,0.08546609757944629,196,780.4444444444445,360
computational complexity theory,0.08581863582850269,197,510.08333333333337,268
history of computing hardware,0.08588893695271638,198,521.8846153846154,275
surveillance,0.08593633275519105,199,619.7916666666666,307
dual in-line package,0.08600572810447048,200,879.1111111111112,394
cybernetics,0.08601556324768696,201,325.58,133
instrumentation,0.08602418632715464,202,683.15,328
data compression,0.08621637980289397,203,347.4807692307692,154
microsoft,0.08631830854187167,204,223.109649122807,56
square root,0.08636442444951006,205,1099.0,438
automaton,0.08637579676737299,206,605.2916666666666,303
transistor count,0.08662595953179499,207,766.8333333333334,356
mcgraw-hill,0.0866882106156263,208,1053.9999999999998,431
virtual reality,0.08672684650278646,209,416.79166666666663,205
unix,0.08678096893506224,210,276.9787234042553,88
power supply,0.08678640110398557,211,677.7272727272726,326
information technology,0.08690298309869922,212,193.26,34
telecommunication,0.0869767143157313,213,232.53571428571428,62
expression (mathematics),0.08714428979542548,214,1152.8333333333333,455
processor register,0.08741363997580197,215,214.72826086956522,49
furniture,0.08760502804588116,216,638.4545454545455,313
engineering,0.08762704070562198,217,250.14754098360655,70
technology,0.08762988979685546,218,148.63815789473685,16
signal processing,0.08799717292113651,219,517.5588235294117,273
serial ata,0.08812137474648274,220,722.5500000000001,341
thermometer,0.08823749550377563,221,657.6363636363636,319
internal combustion engine,0.08832054966212144,222,514.35,271
flash memory,0.08853908100567208,223,291.43,96
image,0.0886784261129938,224,801.8333333333334,369
robotics,0.08878507428318821,225,226.25000000000003,59
kilobyte,0.08910507726744656,226,508.99999999999994,267
optical character recognition,0.08932197886429924,227,492.30000000000007,258
instruction (computer science),0.0894405497029139,228,498.99999999999994,262
mobile phone,0.08960703510712237,229,173.25694444444446,25
liquid crystal display,0.08961170929009382,230,797.2500000000001,365
packet switching,0.0897587370503086,231,739.3000000000001,348
analytical engine,0.0898648502173966,232,345.5476190476191,152
operating system,0.08993386505755062,233,107.31884057971016,5
computational fluid dynamics,0.09056526526636836,234,822.85,373
brittleness,0.09060866570483136,235,1377.7,491
amiga,0.09080748665992412,236,545.1607142857142,288
hard disk,0.09083249928927783,237,251.921875,72
digital data,0.09105384342600943,238,150.1153846153846,17
tension (physics),0.09107226447136056,239,855.5555555555555,384
data transmission,0.091172296415967,240,351.575,160
differential equation,0.09137572004296324,241,1069.0,434
hard disk drive,0.09139387576228243,242,217.6734693877551,54
apple macintosh,0.09153128845852193,243,299.74074074074076,103
random-access memory,0.09181152299555037,244,237.1904761904762,63
dvd,0.09216977004696708,245,566.4069767441861,292
electrical resistance,0.09217312116996666,246,850.25,380
steve jobs,0.0923020077258562,247,1029.1111111111113,426
data mining,0.09232902943578172,248,468.0526315789474,239
linux,0.0923702177928552,249,240.652,64
valence bond theory,0.09259766737646433,250,1210.2499999999998,469
volunteering,0.09265379663294762,251,1140.6666666666667,448
binary-coded decimal,0.09270137175891208,252,735.25,345
wheel,0.09276329179755384,253,814.8333333333333,370
64-bit,0.09281947308285164,254,653.0384615384617,317
magnetic core memory,0.0931025253630164,255,571.3333333333334,294
fortran,0.09315782926586208,256,306.906976744186,110
barcode,0.09328539309026587,257,686.95,332
booting,0.09350233085169816,258,353.0681818181818,161
programming language,0.09350465791873852,259,302.1461538461539,107
macos,0.0937625141496608,260,731.0957446808511,343
technical standard,0.0939756318826986,261,798.5000000000001,367
axle,0.0943326884406995,262,1209.25,467
microwave oven,0.09438382944527696,263,659.5000000000001,320
charge-coupled device,0.09451529978290776,264,417.68181818181824,206
electronic circuit,0.0945666928671669,265,347.6904761904762,155
information age,0.09461590692605833,266,987.9285714285712,414
plastic deformation,0.09501266580678068,267,1044.7142857142858,430
fujitsu,0.09512879543501217,268,742.8181818181818,349
non-volatile memory,0.09526159215987808,269,421.9166666666667,214
3d computer graphics,0.09539906906197802,270,534.9130434782609,282
reliability engineering,0.0954187337247038,271,550.9230769230769,289
computation,0.09599283920731266,272,334.11904761904765,140
emulator,0.09617167361351464,273,419.9318181818182,210
bus (computing),0.0962694129255141,274,434.02500000000003,221
sequence,0.09637456454271474,275,991.2222222222222,416
cd-rom,0.09645386616898736,276,212.0111111111111,48
"university of california, berkeley",0.09676612292075204,277,1163.4230769230771,459
javascript,0.09683590643197428,278,818.4000000000001,372
abacus,0.09689232937784548,279,570.7916666666666,293
consumer electronics,0.09726373625221242,280,270.34375,86
internet protocol suite,0.09728299037677524,281,410.4736842105263,199
random access memory,0.09766236515257616,282,335.6333333333333,144
television set,0.0976770390808858,283,783.3333333333334,361
lens (optics),0.09781301938731488,284,1073.4375000000002,436
magnet,0.09796762758395937,285,1071.8571428571427,435
modulus of elasticity,0.0982763697125513,286,1377.7,490
floppy disk,0.09833822005058247,287,217.76,55
electric power,0.09849309374061684,288,787.15,362
surface tension,0.09849482031823756,289,1392.1666666666667,493
cnet,0.0987086252245342,290,874.5178571428571,392
camera,0.0988879266879686,291,501.7,265
embedded system,0.09909587293671797,292,311.58108108108104,118
cryptography,0.0992174924591636,293,493.7857142857143,259
biology,0.09921873607311477,294,587.2272727272727,298
analysis of algorithms,0.09926101345644593,295,1147.3333333333333,450
machine code,0.09946212612317018,296,371.6666666666667,175
transistor-transistor logic,0.09963803689889243,297,679.9499999999999,327
vocoder,0.0997870935281928,298,993.9999999999999,417
bluetooth,0.09982827328338696,299,516.2702702702703,272
telecommunications,0.10027709407295424,300,343.21999999999997,149
simulation,0.1003094480000509,301,513.4642857142857,270
microsoft windows,0.1004820023794276,302,327.014705882353,135
digital signal processing,0.10050701815058836,303,399.775,193
control system,0.10051851534294393,304,476.83333333333326,248
grid computing,0.10056109581362767,305,447.25000000000006,228
display resolution,0.10063346159632708,306,840.0555555555555,376
theory of computation,0.10074115935245756,307,1168.2499999999998,464
internet,0.10074697836489754,308,83.02472527472526,1
truck,0.10077897590997052,309,972.1250000000001,407
economics,0.1010891338696582,310,823.8529411764706,374
software bug,0.10116634148039848,311,750.2916666666667,350
measurement,0.10120330162907727,312,1212.2499999999998,470
microprocessor,0.10124226150747427,313,128.76754385964912,9
electronics,0.1015519574334951,314,133.03684210526316,13
user interface,0.10164186230821956,315,418.48275862068965,207
microcontroller,0.10184242723120468,316,408.0416666666667,198
plug-in (computing),0.10206527476534684,317,1059.3333333333333,433
field-programmable gate array,0.1021289409177966,318,863.9444444444445,387
millisecond,0.10246473707976714,319,1149.0,451
motherboard,0.10277716238066316,320,270.4375,87
management,0.102931829674056,321,1034.7777777777776,428
data center,0.10299306819014313,322,598.7916666666666,301
digital camera,0.10343448866997916,323,301.49999999999994,105
system,0.10347050845140952,324,461.50000000000006,236
shift register,0.10348801381598603,325,1152.1666666666665,453
shear force,0.1040304385795434,326,1372.6,487
free software,0.10406430533559802,327,655.0714285714286,318
wi-fi,0.10409660900965613,328,537.8372093023256,285
video game,0.1042612741207729,329,552.7033898305084,290
web browser,0.10480983162655784,330,363.22807017543863,169
web 2.0,0.10526874592076052,331,906.9375,398
science,0.1054566625194842,332,421.3552631578947,213
engineer,0.10560329134973738,333,642.1428571428571,314
ibm system/360,0.10607313643881364,334,733.9999999999999,344
rca 1802,0.10625137830595743,335,1118.5,442
electrical engineering,0.10648090821539387,336,423.84375,216
electronic component,0.10663162207310406,337,470.66666666666663,243
halting problem,0.1066713289891914,338,1029.285714285714,427
python (programming language),0.1067840018458864,339,669.3939393939395,324
redundancy (engineering),0.10711264573392627,340,851.0625000000002,381
video card,0.1071331645353062,341,529.1071428571428,281
springer science & business media,0.10727911582173444,342,411.9473684210526,201
fourier transform,0.10747102269289027,343,1106.1875000000002,439
array data structure,0.10777054049566506,344,878.7777777777778,393
cell phone,0.1077941520033073,345,632.5454545454546,311
virtual memory,0.10794774552906412,346,340.81481481481484,147
digital equipment corporation,0.1079662081195662,347,248.61224489795916,68
machine,0.10876110945113747,348,261.5,79
machine tool,0.10908704562794716,349,607.0833333333333,305
19-inch rack,0.1094566709742909,350,965.1428571428571,405
personal digital assistant,0.10981622232811644,351,301.57142857142856,106
modem,0.10996962400245787,352,197.83695652173913,38
macintosh,0.11005572962867967,353,371.32432432432427,173
turing machine,0.11006450915644808,354,386.625,178
digital electronics,0.11032157616835267,355,226.66666666666669,60
air conditioner,0.11034334741528032,356,1348.2,482
unix-like,0.11043758936470112,357,688.9615384615385,333
multimedia,0.11131597140652276,358,469.5882352941177,241
haskell (programming language),0.11138834479937862,359,873.6666666666669,391
system administrator,0.11141378204980516,360,455.1333333333333,233
video game console,0.11159822536987836,361,482.0535714285714,252
data (computing),0.11167654337975996,362,309.32608695652175,112
refrigerator,0.11175739544655623,363,868.6875,390
minicomputer,0.11209927363794074,364,280.81250000000006,92
surveying,0.1121150028524434,365,1305.2499999999998,474
distributed computing,0.1122714665123394,366,296.9,100
typewriter,0.1124449358707396,367,497.8214285714285,261
xerox parc,0.11254177974619599,368,1020.2857142857142,424
open-source software,0.11286690689486405,369,833.1451612903226,375
convention (norm),0.11291073158446235,370,1374.1,489
xerox,0.11299276443445487,371,905.1875000000001,396
graphical user interface,0.11299930306596866,372,452.3444444444445,231
bandwidth (computing),0.11340050475209275,373,322.875,131
ibm pc compatible,0.11360222874713995,374,344.9074074074074,151
trackball,0.1137644570725587,375,853.3750000000002,382
digital signal processor,0.11377404221327395,376,478.2894736842105,249
flywheel,0.1137887391136824,377,1413.8999999999999,495
supercomputer,0.11388123648734222,378,217.5,53
microsoft word,0.11394861012453313,379,915.3888888888889,400
data storage device,0.11400623881061332,380,472.5333333333333,246
yield point,0.1140673248533657,381,1677.6250000000002,500
backup,0.11443339679271765,382,1005.8571428571428,420
programmer,0.11446932569204996,383,281.8076923076923,93
holography,0.11456557105007492,384,1154.3333333333333,457
mechanical equilibrium,0.11459692266230136,385,1209.5833333333333,468
random access,0.11567663417960727,386,976.2142857142857,411
ias machine,0.11575385979694015,387,1341.1,478
ms-dos,0.11599655554696035,388,540.016129032258,286
java (programming language),0.1160057390425008,389,607.0697674418604,304
metal-oxide-semiconductor field-effect transistor,0.11601846238592177,390,1115.8333333333333,441
scalar (physics),0.11630284869652854,391,1122.7857142857142,444
stanford university,0.11650178751439055,392,1163.7741935483873,460
parallel computing,0.11658968517248555,393,442.0,225
integrated circuits,0.1176516436375918,394,1011.2857142857142,423
download,0.11769412197622806,395,966.4999999999999,406
association for computing machinery,0.11779534848670548,396,793.0714285714286,363
ibm pc,0.1178461594374548,397,436.9166666666667,224
data general nova,0.1178970057158954,398,972.3571428571429,408
software,0.11793913218902775,399,89.09177215189874,2
wired (magazine),0.11806495779581437,400,847.0322580645161,378
fast fourier transform,0.11809656689709465,401,1238.1666666666665,471
server (computing),0.11837449866383627,402,144.59756097560975,15
digital revolution,0.11859356426085993,403,771.0000000000001,358
electronic design automation,0.11868536457773488,404,647.0833333333334,315
hypertext,0.11902418529049512,405,727.1,342
digital circuit,0.1194574530521626,406,693.0,335
computing,0.11954702048034695,407,157.93650793650792,19
preamplifier,0.1199714222556568,408,1394.1,494
relational database,0.12021362284709157,409,990.0000000000001,415
signal (electrical engineering),0.12033883728603825,410,770.5555555555557,357
dirty bit,0.12035335776365975,411,1673.5,497
non-uniform memory access,0.12132734434708632,412,1152.3333333333333,454
carbon fibers,0.12150722671505118,413,1717.7500000000002,513
linear actuator,0.12253763471941162,414,1364.9999999999998,486
machine learning,0.1226660840489083,415,487.23076923076934,257
volatile memory,0.1235027407131628,416,1153.4166666666665,456
factor of safety,0.12360249772752295,417,1692.125,506
glossary of chemistry terms,0.12376894994805655,418,1702.0,510
application software,0.12534946508770656,419,334.8484848484849,142
sound card,0.1256470371173346,420,936.8750000000001,402
algorithms,0.12690969991579634,421,980.7142857142858,413
pointing device,0.12712085546427349,422,964.7142857142857,404
hinge,0.12730637862094826,423,1683.75,503
computer-aided design,0.12781751726065976,424,207.7840909090909,45
haptic technology,0.12791432195023889,425,1164.1666666666667,461
mouse (computing),0.12840767126098518,426,404.94444444444446,196
computer history museum,0.12874215177700898,427,268.027027027027,83
electrometer,0.12914249973577974,428,1715.2500000000002,512
web server,0.12934560085667446,429,750.4999999999999,351
programmable read-only memory,0.1293517948449212,430,1000.9999999999999,419
cyberspace,0.129587658918214,431,977.8571428571429,412
capstan equation,0.12968813511331884,432,1677.2500000000002,499
microcomputer,0.13066007226524606,433,358.1304347826087,165
digital video,0.13100860683694546,434,848.9444444444445,379
bearing surface,0.13119367111401312,435,1700.1250000000002,509
router (computing),0.13153208523848126,436,415.4090909090909,204
wargames,0.13185620249776592,437,1344.4,479
video projector,0.13224397548145886,438,866.0,389
wimp (computing),0.1330346815609604,439,1346.4000000000003,481
application programming interface,0.13311013952661502,440,702.48,336
disk storage,0.1331102472330421,441,854.1875000000001,383
state (computer science),0.1334169341248227,442,1392.1,492
software engineering,0.13470321756999865,443,387.79545454545456,179
user (computing),0.13564528598355072,444,635.7727272727273,312
receipt,0.1356970582806284,445,1694.125,508
network-attached storage,0.13578186755126087,446,1009.5714285714286,422
computer data storage,0.13617574463018356,447,325.97826086956525,134
test (assessment),0.13672800504772986,448,1674.5,498
illiac i,0.13775732534367893,449,1672.7500000000002,496
history of the internet,0.13811879407144986,450,1682.25,502
biomedical engineering,0.13843850218996748,451,1120.4285714285713,443
workstation,0.138497808243284,452,309.40740740740745,113
laptop,0.13946442025628716,453,128.9154929577465,10
washing machine,0.13978615916058562,454,1164.1666666666667,462
computer file,0.14037218112193978,455,345.5833333333333,153
memory cell (computing),0.1409877410275854,456,763.1499999999999,355
cellular network,0.14171234756957093,457,1027.375,425
magnetic tape data storage,0.1419821358283897,458,1144.25,449
digital art,0.14210979881563726,459,1183.8333333333333,466
electric telegraph,0.14353120370583866,460,1688.25,505
software development,0.14497272015680124,461,798.5,366
leo (computer),0.14584477395539375,462,1338.8,476
electrical network,0.1461416238564423,463,914.2500000000001,399
circuit bending,0.14647153973107635,464,1736.3750000000002,514
strain (mechanics),0.14846734157438912,465,1707.0,511
corrosion engineering,0.14894746362639022,466,1692.375,507
android (robot),0.15003386172906474,467,1241.5,472
computer-aided engineering,0.15114786322787366,468,468.3666666666667,240
analog computer,0.15122637571628314,469,249.8035714285714,69
functional programming,0.1515331986099162,470,1262.5,473
universal turing machine,0.1528726595538925,471,1149.9166666666665,452
home computer,0.15289482452679715,472,311.6142857142857,119
netbook,0.15374211354598866,473,975.6250000000001,410
ipad,0.15396471382763793,474,1344.7777777777778,480
digital photography,0.1539786541775896,475,1373.0,488
computer mouse,0.15403622831896432,476,392.2894736842105,184
printer (computing),0.15434920249430029,477,487.00000000000006,256
computer memory,0.15443004415389927,478,181.79,31
graphics,0.15621502347661193,479,1130.4166666666667,446
machine element,0.1572338556309722,480,1360.1,485
firewall (computing),0.15813236048083815,481,758.6000000000001,353
automated storage and retrieval system,0.15851769596052828,482,1338.1000000000001,475
music technology,0.15951874523942472,483,1349.2,483
dial-up,0.1599188185315058,484,1340.3,477
computer storage,0.16340150155754402,485,356.9473684210526,163
united states assistant secretary of defense,0.16434014417730164,486,2247.9999999999995,516
virtual machine,0.16645995088980708,487,1156.2777777777778,458
computer network,0.16785045547519314,488,105.9051724137931,4
tablet computer,0.16870183692469545,489,330.03125,138
stored-program computer,0.17144471480829396,490,469.9666666666667,242
computer program,0.17187256755059202,491,120.76630434782611,7
computer security,0.17341721830091478,492,267.3382352941176,82
computer science,0.17398382668176332,493,251.9557522123894,73
computer hardware,0.175934994095879,494,117.83908045977012,6
computer terminal,0.17703818960698833,495,335.0833333333333,143
personal computer,0.17746497478079767,496,203.125,43
computer keyboard,0.17772363782915973,497,217.44736842105263,52
mainframe computer,0.18014678330067047,498,159.84126984126985,21
desktop computer,0.18122221174758413,499,230.41025641025644,61
electric machine,0.1828847436423235,500,1681.0,501
computer vision,0.18486248640713765,501,904.5,395
computer graphics,0.1861946880918563,502,362.3,168
computer programming,0.1863471818645634,503,179.49122807017542,29
computer monitor,0.186844752050166,504,500.3,263
computer printer,0.1878078170071229,505,525.3461538461538,277
computers,0.1880616351150574,506,556.9230769230769,291
wireless community network,0.18916336879209428,507,1688.25,504
computer architecture,0.18982842110515824,508,299.65,102
computer system,0.1901478086105912,509,521.3461538461539,274
theoretical computer science,0.19084909828156246,510,750.65,352
computer software,0.19206255749826745,511,253.86206896551727,74
computer simulation,0.19625716624462824,512,446.3125,227
global network,0.2000989570229681,513,2232.5,515
computer scientist,0.20982801912473195,514,793.8636363636364,364
colossus computer,0.2120169256861204,515,1164.9999999999998,463
computer processor,0.24297211054708545,516,1354.1999999999998,484
